[21:10:00] J8: Balón detectado: dist=40.40 ang=-11.0 → bx=39.66, by=-7.71
[21:10:48] J8: Balón detectado: dist=11.00 ang=-1.0 → bx=11.00, by=-0.19
[21:10:48] J8: Balón detectado: dist=10.00 ang=-1.0 → bx=10.00, by=-0.17
[21:10:48] J8: Balón detectado: dist=9.00 ang=-2.0 → bx=8.99, by=-0.31
[21:10:48] J8: Balón detectado: dist=9.00 ang=-2.0 → bx=8.99, by=-0.31
[21:10:48] J8: Balón detectado: dist=9.00 ang=-2.0 → bx=8.99, by=-0.31
[21:10:49] J8: Balón detectado: dist=9.00 ang=-2.0 → bx=8.99, by=-0.31
[21:10:49] J8: Balón detectado: dist=9.00 ang=-2.0 → bx=8.99, by=-0.31
[21:10:49] J8: Balón detectado: dist=9.00 ang=-2.0 → bx=8.99, by=-0.31
[21:10:49] J8: Balón detectado: dist=9.00 ang=-2.0 → bx=8.99, by=-0.31
[21:10:50] J8: Balón detectado: dist=9.00 ang=-2.0 → bx=8.99, by=-0.31
[21:10:50] J8: Balón detectado: dist=9.00 ang=-2.0 → bx=8.99, by=-0.31
[21:10:50] J8: Balón detectado: dist=9.00 ang=-3.0 → bx=8.99, by=-0.47
[21:10:50] J8: Balón detectado: dist=9.00 ang=-3.0 → bx=8.99, by=-0.47
[21:10:50] J8: Balón detectado: dist=9.00 ang=-3.0 → bx=8.99, by=-0.47
[21:10:51] J8: Balón detectado: dist=9.00 ang=-3.0 → bx=8.99, by=-0.47
[21:10:51] J8: Balón detectado: dist=9.00 ang=-3.0 → bx=8.99, by=-0.47
[21:10:51] J8: Balón detectado: dist=9.00 ang=-3.0 → bx=8.99, by=-0.47
[21:10:51] J8: Balón detectado: dist=9.00 ang=-4.0 → bx=8.98, by=-0.63
[21:10:52] J8: Balón detectado: dist=9.00 ang=1.0 → bx=9.00, by=0.16
[21:10:52] J8: Balón detectado: dist=9.00 ang=1.0 → bx=9.00, by=0.16
[21:10:52] J8: Balón detectado: dist=9.00 ang=1.0 → bx=9.00, by=0.16
[21:10:52] J8: Balón detectado: dist=9.00 ang=1.0 → bx=9.00, by=0.16
[21:10:53] J8: Balón detectado: dist=9.00 ang=1.0 → bx=9.00, by=0.16
[21:10:53] J8: Balón detectado: dist=9.00 ang=1.0 → bx=9.00, by=0.16
[21:10:53] J8: Balón detectado: dist=9.00 ang=1.0 → bx=9.00, by=0.16
[21:10:53] J8: Balón detectado: dist=9.00 ang=2.0 → bx=8.99, by=0.31
[21:10:53] J8: Balón detectado: dist=9.00 ang=2.0 → bx=8.99, by=0.31
[21:10:54] J8: Balón detectado: dist=9.00 ang=2.0 → bx=8.99, by=0.31
[21:10:54] J8: Balón detectado: dist=9.00 ang=2.0 → bx=8.99, by=0.31
[21:10:54] J8: Balón detectado: dist=9.00 ang=2.0 → bx=8.99, by=0.31
[21:10:54] J8: Balón detectado: dist=9.00 ang=2.0 → bx=8.99, by=0.31
[21:10:55] J8: Balón detectado: dist=9.00 ang=2.0 → bx=8.99, by=0.31
[21:10:55] J8: Balón detectado: dist=9.00 ang=2.0 → bx=8.99, by=0.31
[21:10:55] J8: Balón detectado: dist=9.00 ang=2.0 → bx=8.99, by=0.31
[21:10:55] J8: Balón detectado: dist=9.00 ang=2.0 → bx=8.99, by=0.31
[21:10:55] J8: Balón detectado: dist=9.00 ang=2.0 → bx=8.99, by=0.31
[21:10:56] J8: Balón detectado: dist=9.00 ang=3.0 → bx=8.99, by=0.47
[21:10:56] J8: Balón detectado: dist=9.00 ang=3.0 → bx=8.99, by=0.47
[21:10:56] J8: Balón detectado: dist=9.00 ang=3.0 → bx=8.99, by=0.47
[21:10:56] J8: Balón detectado: dist=9.00 ang=3.0 → bx=8.99, by=0.47
[21:10:56] J8: Balón detectado: dist=9.00 ang=3.0 → bx=8.99, by=0.47
[21:10:57] J8: Balón detectado: dist=9.00 ang=4.0 → bx=8.98, by=0.63
[21:10:57] J8: Balón detectado: dist=9.00 ang=0.0 → bx=9.00, by=0.00
[21:10:57] J8: Balón detectado: dist=9.00 ang=0.0 → bx=9.00, by=0.00
[21:10:57] J8: Balón detectado: dist=9.00 ang=0.0 → bx=9.00, by=0.00
[21:10:58] J8: Balón detectado: dist=9.00 ang=0.0 → bx=9.00, by=0.00
[21:10:58] J8: Balón detectado: dist=9.00 ang=0.0 → bx=9.00, by=0.00
[21:10:58] J8: Balón detectado: dist=9.00 ang=0.0 → bx=9.00, by=0.00
[21:10:58] J8: Balón detectado: dist=8.20 ang=0.0 → bx=8.20, by=0.00
[21:10:58] J8: Balón detectado: dist=7.40 ang=-1.0 → bx=7.40, by=-0.13
[21:10:59] J8: Balón detectado: dist=6.70 ang=-1.0 → bx=6.70, by=-0.12
[21:10:59] J8: Balón detectado: dist=5.50 ang=-1.0 → bx=5.50, by=-0.10
[21:10:59] J8: Balón detectado: dist=4.50 ang=-1.0 → bx=4.50, by=-0.08
[21:10:59] J8: Balón detectado: dist=3.70 ang=-1.0 → bx=3.70, by=-0.06
[21:11:00] J8: Balón detectado: dist=3.00 ang=-2.0 → bx=3.00, by=-0.10
[21:11:00] J8: Balón detectado: dist=2.20 ang=-2.0 → bx=2.20, by=-0.08
[21:11:00] J8: Balón detectado: dist=1.50 ang=-3.0 → bx=1.50, by=-0.08
[21:11:00] J8: Balón detectado: dist=0.90 ang=-7.0 → bx=0.89, by=-0.11
[21:11:00] J8: Se pasa a J10 (estim pos 35.0,0.0) ang_pass=0.2°
[21:11:00] J8: ⚽ Pase realizado a J10
[21:11:01] J8: Balón detectado: dist=0.70 ang=-11.0 → bx=0.69, by=-0.13
[21:11:01] J8: Se pasa a J10 (estim pos 35.0,0.0) ang_pass=0.2°
[21:11:01] J8: ⚽ Pase realizado a J10
[21:11:01] J8: Balón detectado: dist=9.00 ang=-26.0 → bx=8.09, by=-3.95
[21:11:01] J8: Balón detectado: dist=9.00 ang=0.0 → bx=9.00, by=0.00
[21:11:01] J8: Balón detectado: dist=9.00 ang=0.0 → bx=9.00, by=0.00
[21:11:01] J8: Balón detectado: dist=9.00 ang=0.0 → bx=9.00, by=0.00
[21:11:02] J8: Balón detectado: dist=9.00 ang=0.0 → bx=9.00, by=0.00
[21:11:02] J8: Balón detectado: dist=9.00 ang=0.0 → bx=9.00, by=0.00
[21:11:02] J8: Balón detectado: dist=9.00 ang=0.0 → bx=9.00, by=0.00
[21:11:02] J8: Balón detectado: dist=9.00 ang=0.0 → bx=9.00, by=0.00
[21:11:02] J8: Balón detectado: dist=9.00 ang=0.0 → bx=9.00, by=0.00
[21:11:03] J8: Balón detectado: dist=9.00 ang=0.0 → bx=9.00, by=0.00
[21:11:39] J8: Balón detectado: dist=49.40 ang=46.0 → bx=34.32, by=35.54
[21:11:39] J8: Balón detectado: dist=49.40 ang=3.0 → bx=49.33, by=2.59
[21:11:40] J8: Balón detectado: dist=49.40 ang=3.0 → bx=49.33, by=2.59
[21:11:40] J8: Balón detectado: dist=49.40 ang=3.0 → bx=49.33, by=2.59
[21:11:40] J8: Balón detectado: dist=49.40 ang=3.0 → bx=49.33, by=2.59
[21:11:40] J8: Balón detectado: dist=44.70 ang=3.0 → bx=44.64, by=2.34
[21:11:40] J8: Balón detectado: dist=44.70 ang=3.0 → bx=44.64, by=2.34
[21:11:41] J8: Balón detectado: dist=44.70 ang=3.0 → bx=44.64, by=2.34
[21:11:41] J8: Balón detectado: dist=44.70 ang=3.0 → bx=44.64, by=2.34
[21:11:41] J8: Balón detectado: dist=44.70 ang=3.0 → bx=44.64, by=2.34
[21:11:41] J8: Balón detectado: dist=40.40 ang=3.0 → bx=40.34, by=2.11
[21:11:42] J8: Balón detectado: dist=40.40 ang=3.0 → bx=40.34, by=2.11
[21:11:42] J8: Balón detectado: dist=40.40 ang=4.0 → bx=40.30, by=2.82
[21:11:42] J8: Balón detectado: dist=40.40 ang=2.0 → bx=40.38, by=1.41
[21:11:42] J8: Balón detectado: dist=40.40 ang=2.0 → bx=40.38, by=1.41
[21:11:42] J8: Balón detectado: dist=40.40 ang=2.0 → bx=40.38, by=1.41
[21:11:43] J8: Balón detectado: dist=36.60 ang=2.0 → bx=36.58, by=1.28
[21:11:43] J8: Balón detectado: dist=36.60 ang=2.0 → bx=36.58, by=1.28
[21:11:43] J8: Balón detectado: dist=36.60 ang=2.0 → bx=36.58, by=1.28
[21:11:43] J8: Balón detectado: dist=36.60 ang=2.0 → bx=36.58, by=1.28
[21:11:44] J8: Balón detectado: dist=36.60 ang=2.0 → bx=36.58, by=1.28
[21:11:44] J8: Balón detectado: dist=33.10 ang=2.0 → bx=33.08, by=1.16
[21:11:44] J8: Balón detectado: dist=33.10 ang=2.0 → bx=33.08, by=1.16
[21:11:44] J8: Balón detectado: dist=33.10 ang=2.0 → bx=33.08, by=1.16
[21:11:44] J8: Balón detectado: dist=33.10 ang=2.0 → bx=33.08, by=1.16
[21:11:45] J8: Balón detectado: dist=33.10 ang=2.0 → bx=33.08, by=1.16
[21:11:45] J8: Balón detectado: dist=30.00 ang=2.0 → bx=29.98, by=1.05
[21:11:45] J8: Balón detectado: dist=30.00 ang=2.0 → bx=29.98, by=1.05
[21:11:45] J8: Balón detectado: dist=30.00 ang=2.0 → bx=29.98, by=1.05
[21:11:46] J8: Balón detectado: dist=30.00 ang=2.0 → bx=29.98, by=1.05
[21:11:46] J8: Balón detectado: dist=27.10 ang=2.0 → bx=27.08, by=0.95
[21:11:46] J8: Balón detectado: dist=27.10 ang=2.0 → bx=27.08, by=0.95
[21:11:46] J8: Balón detectado: dist=27.10 ang=3.0 → bx=27.06, by=1.42
[21:11:46] J8: Balón detectado: dist=30.00 ang=4.0 → bx=29.93, by=2.09
[21:11:47] J8: Balón detectado: dist=30.00 ang=4.0 → bx=29.93, by=2.09
[21:11:47] J8: Balón detectado: dist=33.10 ang=1.0 → bx=33.09, by=0.58
[21:11:47] J8: Balón detectado: dist=30.00 ang=1.0 → bx=30.00, by=0.52
[21:11:47] J8: Balón detectado: dist=30.00 ang=1.0 → bx=30.00, by=0.52
[21:11:48] J8: Balón detectado: dist=30.00 ang=1.0 → bx=30.00, by=0.52
[21:11:48] J8: Balón detectado: dist=30.00 ang=1.0 → bx=30.00, by=0.52
[21:11:48] J8: Balón detectado: dist=27.10 ang=1.0 → bx=27.10, by=0.47
[21:11:48] J8: Balón detectado: dist=27.10 ang=1.0 → bx=27.10, by=0.47
[21:11:48] J8: Balón detectado: dist=27.10 ang=1.0 → bx=27.10, by=0.47
[21:11:49] J8: Balón detectado: dist=27.10 ang=1.0 → bx=27.10, by=0.47
[21:11:49] J8: Balón detectado: dist=24.50 ang=1.0 → bx=24.50, by=0.43
[21:11:49] J8: Balón detectado: dist=24.50 ang=1.0 → bx=24.50, by=0.43
[21:11:49] J8: Balón detectado: dist=24.50 ang=1.0 → bx=24.50, by=0.43
[21:11:49] J8: Balón detectado: dist=24.50 ang=1.0 → bx=24.50, by=0.43
[21:11:50] J8: Balón detectado: dist=22.20 ang=1.0 → bx=22.20, by=0.39
[21:11:50] J8: Balón detectado: dist=22.20 ang=1.0 → bx=22.20, by=0.39
[21:11:50] J8: Balón detectado: dist=22.20 ang=1.0 → bx=22.20, by=0.39
[21:11:50] J8: Balón detectado: dist=20.10 ang=1.0 → bx=20.10, by=0.35
[21:11:51] J8: Balón detectado: dist=20.10 ang=1.0 → bx=20.10, by=0.35
[21:11:51] J8: Balón detectado: dist=20.10 ang=1.0 → bx=20.10, by=0.35
[21:11:51] J8: Balón detectado: dist=18.20 ang=1.0 → bx=18.20, by=0.32
[21:11:51] J8: Balón detectado: dist=18.20 ang=1.0 → bx=18.20, by=0.32
[21:11:51] J8: Balón detectado: dist=16.40 ang=2.0 → bx=16.39, by=0.57
[21:11:52] J8: Balón detectado: dist=16.40 ang=2.0 → bx=16.39, by=0.57
[21:11:52] J8: Balón detectado: dist=14.90 ang=2.0 → bx=14.89, by=0.52
[21:11:52] J8: Balón detectado: dist=14.90 ang=2.0 → bx=14.89, by=0.52
[21:11:52] J8: Balón detectado: dist=9.00 ang=-50.0 → bx=5.79, by=-6.89
[21:11:53] J8: Balón detectado: dist=9.00 ang=-15.0 → bx=8.69, by=-2.33
[21:11:53] J8: Balón detectado: dist=9.00 ang=-1.0 → bx=9.00, by=-0.16
[21:11:53] J8: Balón detectado: dist=9.00 ang=-1.0 → bx=9.00, by=-0.16
[21:11:53] J8: Balón detectado: dist=9.00 ang=-1.0 → bx=9.00, by=-0.16
[21:11:53] J8: Balón detectado: dist=9.00 ang=0.0 → bx=9.00, by=0.00
[21:11:54] J8: Balón detectado: dist=9.00 ang=0.0 → bx=9.00, by=0.00
[21:11:54] J8: Balón detectado: dist=9.00 ang=-1.0 → bx=9.00, by=-0.16
[21:11:54] J8: Balón detectado: dist=9.00 ang=0.0 → bx=9.00, by=0.00
[21:11:54] J8: Balón detectado: dist=9.00 ang=0.0 → bx=9.00, by=0.00
[21:11:54] J8: Balón detectado: dist=9.00 ang=0.0 → bx=9.00, by=0.00
[21:11:55] J8: Balón detectado: dist=9.00 ang=-1.0 → bx=9.00, by=-0.16
[21:11:55] J8: Balón detectado: dist=9.00 ang=-2.0 → bx=8.99, by=-0.31
[21:11:55] J8: Balón detectado: dist=9.00 ang=-1.0 → bx=9.00, by=-0.16
[21:11:55] J8: Balón detectado: dist=9.00 ang=-1.0 → bx=9.00, by=-0.16
[21:11:56] J8: Balón detectado: dist=9.00 ang=-1.0 → bx=9.00, by=-0.16
[21:11:56] J8: Balón detectado: dist=9.00 ang=-1.0 → bx=9.00, by=-0.16
[21:11:56] J8: Balón detectado: dist=9.00 ang=-1.0 → bx=9.00, by=-0.16
[21:11:56] J8: Balón detectado: dist=9.00 ang=-1.0 → bx=9.00, by=-0.16
[21:11:56] J8: Balón detectado: dist=9.00 ang=-1.0 → bx=9.00, by=-0.16
[21:11:57] J8: Balón detectado: dist=9.00 ang=-1.0 → bx=9.00, by=-0.16
[21:11:57] J8: Balón detectado: dist=9.00 ang=-1.0 → bx=9.00, by=-0.16
[21:11:57] J8: Balón detectado: dist=9.00 ang=-1.0 → bx=9.00, by=-0.16
[21:11:57] J8: Balón detectado: dist=9.00 ang=-1.0 → bx=9.00, by=-0.16
[21:11:58] J8: Balón detectado: dist=9.00 ang=-1.0 → bx=9.00, by=-0.16
[21:11:58] J8: Balón detectado: dist=9.00 ang=-1.0 → bx=9.00, by=-0.16
[21:11:58] J8: Balón detectado: dist=9.00 ang=-1.0 → bx=9.00, by=-0.16
[21:11:58] J8: Balón detectado: dist=9.00 ang=-1.0 → bx=9.00, by=-0.16
[21:11:58] J8: Balón detectado: dist=9.00 ang=-1.0 → bx=9.00, by=-0.16
[21:11:59] J8: Balón detectado: dist=9.00 ang=-1.0 → bx=9.00, by=-0.16
[21:11:59] J8: Balón detectado: dist=9.00 ang=-1.0 → bx=9.00, by=-0.16
[21:11:59] J8: Balón detectado: dist=9.00 ang=-1.0 → bx=9.00, by=-0.16
[21:11:59] J8: Balón detectado: dist=9.00 ang=-1.0 → bx=9.00, by=-0.16
[21:11:59] J8: Balón detectado: dist=9.00 ang=-1.0 → bx=9.00, by=-0.16
[21:12:00] J8: Balón detectado: dist=9.00 ang=-1.0 → bx=9.00, by=-0.16
[21:12:00] J8: Balón detectado: dist=9.00 ang=-1.0 → bx=9.00, by=-0.16
[21:12:00] J8: Balón detectado: dist=9.00 ang=-1.0 → bx=9.00, by=-0.16
[21:12:00] J8: Balón detectado: dist=9.00 ang=-1.0 → bx=9.00, by=-0.16
[21:12:01] J8: Balón detectado: dist=9.00 ang=-1.0 → bx=9.00, by=-0.16
[21:12:01] J8: Balón detectado: dist=9.00 ang=-1.0 → bx=9.00, by=-0.16
[21:12:01] J8: Balón detectado: dist=9.00 ang=-1.0 → bx=9.00, by=-0.16
[21:12:01] J8: Balón detectado: dist=9.00 ang=-1.0 → bx=9.00, by=-0.16
[21:12:01] J8: Balón detectado: dist=9.00 ang=-1.0 → bx=9.00, by=-0.16
[21:12:02] J8: Balón detectado: dist=9.00 ang=-1.0 → bx=9.00, by=-0.16
[21:12:02] J8: Balón detectado: dist=9.00 ang=-1.0 → bx=9.00, by=-0.16
[21:12:02] J8: Balón detectado: dist=9.00 ang=-1.0 → bx=9.00, by=-0.16
[21:12:02] J8: Balón detectado: dist=9.00 ang=0.0 → bx=9.00, by=0.00
[21:12:03] J8: Balón detectado: dist=9.00 ang=0.0 → bx=9.00, by=0.00
[21:12:03] J8: Balón detectado: dist=9.00 ang=-1.0 → bx=9.00, by=-0.16
[21:12:03] J8: Balón detectado: dist=9.00 ang=-1.0 → bx=9.00, by=-0.16
[21:12:03] J8: Balón detectado: dist=9.00 ang=-1.0 → bx=9.00, by=-0.16
[21:12:03] J8: Balón detectado: dist=9.00 ang=-1.0 → bx=9.00, by=-0.16
[21:12:04] J8: Balón detectado: dist=8.20 ang=-1.0 → bx=8.20, by=-0.14
[21:12:04] J8: Balón detectado: dist=7.40 ang=-1.0 → bx=7.40, by=-0.13
[21:12:04] J8: Balón detectado: dist=6.70 ang=-2.0 → bx=6.70, by=-0.23
[21:12:04] J8: Balón detectado: dist=6.70 ang=-2.0 → bx=6.70, by=-0.23
[21:12:05] J8: Balón detectado: dist=6.00 ang=-2.0 → bx=6.00, by=-0.21
[21:12:05] J8: Balón detectado: dist=5.50 ang=-2.0 → bx=5.50, by=-0.19
[21:12:05] J8: Balón detectado: dist=5.00 ang=-3.0 → bx=4.99, by=-0.26
[21:12:05] J8: Balón detectado: dist=4.50 ang=-4.0 → bx=4.49, by=-0.31
[21:12:05] J8: Balón detectado: dist=4.50 ang=-1.0 → bx=4.50, by=-0.08
[21:12:06] J8: Balón detectado: dist=4.10 ang=-1.0 → bx=4.10, by=-0.07
[21:12:06] J8: Balón detectado: dist=3.70 ang=-2.0 → bx=3.70, by=-0.13
[21:12:06] J8: Balón detectado: dist=3.30 ang=-3.0 → bx=3.30, by=-0.17
[21:12:06] J8: Balón detectado: dist=5.00 ang=17.0 → bx=4.78, by=1.46
[21:12:07] J8: Balón detectado: dist=9.00 ang=9.0 → bx=8.89, by=1.41
[21:12:07] J8: Balón detectado: dist=12.20 ang=3.0 → bx=12.18, by=0.64
[21:12:07] J8: Balón detectado: dist=16.40 ang=4.0 → bx=16.36, by=1.14
[21:12:07] J8: Balón detectado: dist=18.20 ang=1.0 → bx=18.20, by=0.32
[21:12:07] J8: Balón detectado: dist=20.10 ang=1.0 → bx=20.10, by=0.35
[21:12:08] J8: Balón detectado: dist=22.20 ang=1.0 → bx=22.20, by=0.39
[21:12:08] J8: Balón detectado: dist=24.50 ang=2.0 → bx=24.49, by=0.86
[21:12:08] J8: Balón detectado: dist=24.50 ang=1.0 → bx=24.50, by=0.43
[21:12:08] J8: Balón detectado: dist=24.50 ang=2.0 → bx=24.49, by=0.86
[21:12:08] J8: Balón detectado: dist=27.10 ang=2.0 → bx=27.08, by=0.95
[21:12:09] J8: Balón detectado: dist=27.10 ang=2.0 → bx=27.08, by=0.95
[21:12:09] J8: Balón detectado: dist=27.10 ang=2.0 → bx=27.08, by=0.95
[21:12:09] J8: Balón detectado: dist=27.10 ang=1.0 → bx=27.10, by=0.47
[21:12:09] J8: Balón detectado: dist=30.00 ang=1.0 → bx=30.00, by=0.52
[21:12:10] J8: Balón detectado: dist=30.00 ang=1.0 → bx=30.00, by=0.52
[21:12:10] J8: Balón detectado: dist=30.00 ang=1.0 → bx=30.00, by=0.52
[21:12:10] J8: Balón detectado: dist=30.00 ang=1.0 → bx=30.00, by=0.52
[21:12:10] J8: Balón detectado: dist=30.00 ang=0.0 → bx=30.00, by=0.00
[21:12:10] J8: Balón detectado: dist=30.00 ang=0.0 → bx=30.00, by=0.00
[21:12:11] J8: Balón detectado: dist=30.00 ang=0.0 → bx=30.00, by=0.00
[21:12:17] J8: Balón detectado: dist=40.40 ang=38.0 → bx=31.84, by=24.87
[21:12:17] J8: Balón detectado: dist=40.40 ang=3.0 → bx=40.34, by=2.11
[21:12:17] J8: Balón detectado: dist=40.40 ang=3.0 → bx=40.34, by=2.11
[21:12:18] J8: Balón detectado: dist=40.40 ang=3.0 → bx=40.34, by=2.11
[21:12:18] J8: Balón detectado: dist=40.40 ang=3.0 → bx=40.34, by=2.11
[21:12:18] J8: Balón detectado: dist=40.40 ang=3.0 → bx=40.34, by=2.11
[21:12:18] J8: Balón detectado: dist=40.40 ang=3.0 → bx=40.34, by=2.11
[21:12:18] J8: Balón detectado: dist=36.60 ang=3.0 → bx=36.55, by=1.92
[21:12:19] J8: Balón detectado: dist=36.60 ang=3.0 → bx=36.55, by=1.92
[21:12:19] J8: Balón detectado: dist=36.60 ang=3.0 → bx=36.55, by=1.92
[21:12:19] J8: Balón detectado: dist=36.60 ang=3.0 → bx=36.55, by=1.92
[21:12:19] J8: Balón detectado: dist=36.60 ang=3.0 → bx=36.55, by=1.92
[21:12:20] J8: Balón detectado: dist=33.10 ang=3.0 → bx=33.05, by=1.73
[21:12:20] J8: Balón detectado: dist=33.10 ang=3.0 → bx=33.05, by=1.73
[21:12:20] J8: Balón detectado: dist=33.10 ang=3.0 → bx=33.05, by=1.73
[21:12:20] J8: Balón detectado: dist=33.10 ang=4.0 → bx=33.02, by=2.31
[21:12:20] J8: Balón detectado: dist=30.00 ang=2.0 → bx=29.98, by=1.05
[21:12:21] J8: Balón detectado: dist=30.00 ang=2.0 → bx=29.98, by=1.05
[21:12:21] J8: Balón detectado: dist=30.00 ang=2.0 → bx=29.98, by=1.05
[21:12:21] J8: Balón detectado: dist=30.00 ang=2.0 → bx=29.98, by=1.05
[21:12:21] J8: Balón detectado: dist=30.00 ang=2.0 → bx=29.98, by=1.05
[21:12:22] J8: Balón detectado: dist=27.10 ang=2.0 → bx=27.08, by=0.95
[21:12:22] J8: Balón detectado: dist=20.10 ang=-50.0 → bx=12.92, by=-15.40
[21:12:22] J8: Balón detectado: dist=20.10 ang=-23.0 → bx=18.50, by=-7.85
[21:12:22] J8: Balón detectado: dist=18.20 ang=-7.0 → bx=18.06, by=-2.22
[21:12:22] J8: Balón detectado: dist=18.20 ang=-1.0 → bx=18.20, by=-0.32
[21:12:23] J8: Balón detectado: dist=18.20 ang=-1.0 → bx=18.20, by=-0.32
[21:12:23] J8: Balón detectado: dist=18.20 ang=-1.0 → bx=18.20, by=-0.32
[21:12:23] J8: Balón detectado: dist=16.40 ang=-1.0 → bx=16.40, by=-0.29
[21:12:23] J8: Balón detectado: dist=16.40 ang=-1.0 → bx=16.40, by=-0.29
[21:12:23] J8: Balón detectado: dist=14.90 ang=-1.0 → bx=14.90, by=-0.26
[21:12:24] J8: Balón detectado: dist=13.50 ang=-1.0 → bx=13.50, by=-0.24
[21:12:24] J8: Balón detectado: dist=13.50 ang=-1.0 → bx=13.50, by=-0.24
[21:12:24] J8: Balón detectado: dist=12.20 ang=-1.0 → bx=12.20, by=-0.21
[21:12:24] J8: Balón detectado: dist=12.20 ang=-2.0 → bx=12.19, by=-0.43
[21:12:25] J8: Balón detectado: dist=11.00 ang=-2.0 → bx=10.99, by=-0.38
[21:12:25] J8: Balón detectado: dist=10.00 ang=-2.0 → bx=9.99, by=-0.35
[21:12:25] J8: Balón detectado: dist=9.00 ang=-2.0 → bx=8.99, by=-0.31
[21:12:25] J8: Balón detectado: dist=9.00 ang=-2.0 → bx=8.99, by=-0.31
