[21:10:00] J10: Balón detectado: dist=24.50 ang=59.0 → bx=12.62, by=21.00
[21:10:26] J10: Balón detectado: dist=27.10 ang=2.0 → bx=27.08, by=0.95
[21:10:26] J10: Balón detectado: dist=24.50 ang=2.0 → bx=24.49, by=0.86
[21:10:27] J10: Balón detectado: dist=24.50 ang=2.0 → bx=24.49, by=0.86
[21:10:27] J10: Balón detectado: dist=24.50 ang=2.0 → bx=24.49, by=0.86
[21:10:27] J10: Balón detectado: dist=22.20 ang=2.0 → bx=22.19, by=0.77
[21:10:27] J10: Balón detectado: dist=22.20 ang=2.0 → bx=22.19, by=0.77
[21:10:27] J10: Balón detectado: dist=22.20 ang=3.0 → bx=22.17, by=1.16
[21:10:28] J10: Balón detectado: dist=22.20 ang=3.0 → bx=22.17, by=1.16
[21:10:28] J10: Balón detectado: dist=20.10 ang=3.0 → bx=20.07, by=1.05
[21:10:28] J10: Balón detectado: dist=20.10 ang=3.0 → bx=20.07, by=1.05
[21:10:28] J10: Balón detectado: dist=18.20 ang=3.0 → bx=18.18, by=0.95
[21:10:29] J10: Balón detectado: dist=18.20 ang=3.0 → bx=18.18, by=0.95
[21:10:29] J10: Balón detectado: dist=18.20 ang=3.0 → bx=18.18, by=0.95
[21:10:29] J10: Balón detectado: dist=16.40 ang=4.0 → bx=16.36, by=1.14
[21:10:29] J10: Balón detectado: dist=16.40 ang=2.0 → bx=16.39, by=0.57
[21:10:29] J10: Balón detectado: dist=14.90 ang=2.0 → bx=14.89, by=0.52
[21:10:30] J10: Balón detectado: dist=14.90 ang=2.0 → bx=14.89, by=0.52
[21:10:30] J10: Balón detectado: dist=13.50 ang=2.0 → bx=13.49, by=0.47
[21:10:30] J10: Balón detectado: dist=13.50 ang=3.0 → bx=13.48, by=0.71
[21:10:30] J10: Balón detectado: dist=12.20 ang=3.0 → bx=12.18, by=0.64
[21:10:31] J10: Balón detectado: dist=12.20 ang=3.0 → bx=12.18, by=0.64
[21:10:31] J10: Balón detectado: dist=11.00 ang=4.0 → bx=10.97, by=0.77
[21:10:31] J10: Balón detectado: dist=11.00 ang=2.0 → bx=10.99, by=0.38
[21:10:31] J10: Balón detectado: dist=10.00 ang=2.0 → bx=9.99, by=0.35
[21:10:31] J10: Balón detectado: dist=9.00 ang=2.0 → bx=8.99, by=0.31
[21:10:32] J10: Balón detectado: dist=8.20 ang=2.0 → bx=8.20, by=0.29
[21:10:32] J10: Balón detectado: dist=7.40 ang=3.0 → bx=7.39, by=0.39
[21:10:32] J10: Balón detectado: dist=6.70 ang=3.0 → bx=6.69, by=0.35
[21:10:32] J10: Balón detectado: dist=9.00 ang=-1.0 → bx=9.00, by=-0.16
[21:10:33] J10: Balón detectado: dist=9.00 ang=-1.0 → bx=9.00, by=-0.16
[21:10:33] J10: Balón detectado: dist=9.00 ang=-1.0 → bx=9.00, by=-0.16
[21:10:33] J10: Balón detectado: dist=9.00 ang=-1.0 → bx=9.00, by=-0.16
[21:10:33] J10: Balón detectado: dist=9.00 ang=-1.0 → bx=9.00, by=-0.16
[21:10:33] J10: Balón detectado: dist=9.00 ang=-1.0 → bx=9.00, by=-0.16
[21:10:34] J10: Balón detectado: dist=9.00 ang=-2.0 → bx=8.99, by=-0.31
[21:10:34] J10: Balón detectado: dist=9.00 ang=-2.0 → bx=8.99, by=-0.31
[21:10:34] J10: Balón detectado: dist=9.00 ang=-2.0 → bx=8.99, by=-0.31
[21:10:34] J10: Balón detectado: dist=9.00 ang=-2.0 → bx=8.99, by=-0.31
[21:10:35] J10: Balón detectado: dist=9.00 ang=-2.0 → bx=8.99, by=-0.31
[21:10:35] J10: Balón detectado: dist=9.00 ang=-2.0 → bx=8.99, by=-0.31
[21:10:35] J10: Balón detectado: dist=9.00 ang=-1.0 → bx=9.00, by=-0.16
[21:10:35] J10: Balón detectado: dist=9.00 ang=-1.0 → bx=9.00, by=-0.16
[21:10:35] J10: Balón detectado: dist=9.00 ang=-1.0 → bx=9.00, by=-0.16
[21:10:36] J10: Balón detectado: dist=9.00 ang=-1.0 → bx=9.00, by=-0.16
[21:10:36] J10: Balón detectado: dist=9.00 ang=-1.0 → bx=9.00, by=-0.16
[21:10:36] J10: Balón detectado: dist=9.00 ang=-1.0 → bx=9.00, by=-0.16
[21:10:36] J10: Balón detectado: dist=9.00 ang=-1.0 → bx=9.00, by=-0.16
[21:10:37] J10: Balón detectado: dist=9.00 ang=-1.0 → bx=9.00, by=-0.16
[21:10:37] J10: Balón detectado: dist=9.00 ang=-1.0 → bx=9.00, by=-0.16
[21:10:37] J10: Balón detectado: dist=9.00 ang=-1.0 → bx=9.00, by=-0.16
[21:10:37] J10: Balón detectado: dist=9.00 ang=-1.0 → bx=9.00, by=-0.16
[21:10:37] J10: Balón detectado: dist=9.00 ang=-2.0 → bx=8.99, by=-0.31
[21:10:38] J10: Balón detectado: dist=9.00 ang=-2.0 → bx=8.99, by=-0.31
[21:10:38] J10: Balón detectado: dist=9.00 ang=-2.0 → bx=8.99, by=-0.31
[21:10:38] J10: Balón detectado: dist=9.00 ang=-2.0 → bx=8.99, by=-0.31
[21:10:38] J10: Balón detectado: dist=9.00 ang=-2.0 → bx=8.99, by=-0.31
[21:10:39] J10: Balón detectado: dist=9.00 ang=-2.0 → bx=8.99, by=-0.31
[21:10:39] J10: Balón detectado: dist=9.00 ang=-2.0 → bx=8.99, by=-0.31
[21:10:39] J10: Balón detectado: dist=9.00 ang=-2.0 → bx=8.99, by=-0.31
[21:10:39] J10: Balón detectado: dist=9.00 ang=-2.0 → bx=8.99, by=-0.31
[21:10:39] J10: Balón detectado: dist=9.00 ang=-2.0 → bx=8.99, by=-0.31
[21:10:40] J10: Balón detectado: dist=9.00 ang=-2.0 → bx=8.99, by=-0.31
[21:10:40] J10: Balón detectado: dist=9.00 ang=-2.0 → bx=8.99, by=-0.31
[21:10:40] J10: Balón detectado: dist=9.00 ang=-2.0 → bx=8.99, by=-0.31
[21:10:40] J10: Balón detectado: dist=9.00 ang=-2.0 → bx=8.99, by=-0.31
[21:10:41] J10: Balón detectado: dist=9.00 ang=-3.0 → bx=8.99, by=-0.47
[21:10:41] J10: Balón detectado: dist=9.00 ang=-3.0 → bx=8.99, by=-0.47
[21:10:41] J10: Balón detectado: dist=9.00 ang=-3.0 → bx=8.99, by=-0.47
[21:10:41] J10: Balón detectado: dist=9.00 ang=-3.0 → bx=8.99, by=-0.47
[21:10:41] J10: Balón detectado: dist=9.00 ang=-3.0 → bx=8.99, by=-0.47
[21:10:42] J10: Balón detectado: dist=9.00 ang=-3.0 → bx=8.99, by=-0.47
[21:10:42] J10: Balón detectado: dist=9.00 ang=-3.0 → bx=8.99, by=-0.47
[21:10:42] J10: Balón detectado: dist=9.00 ang=-3.0 → bx=8.99, by=-0.47
[21:10:42] J10: Balón detectado: dist=9.00 ang=-3.0 → bx=8.99, by=-0.47
[21:10:43] J10: Balón detectado: dist=9.00 ang=-3.0 → bx=8.99, by=-0.47
[21:10:43] J10: Balón detectado: dist=9.00 ang=-3.0 → bx=8.99, by=-0.47
[21:10:43] J10: Balón detectado: dist=9.00 ang=-3.0 → bx=8.99, by=-0.47
[21:10:43] J10: Balón detectado: dist=9.00 ang=-3.0 → bx=8.99, by=-0.47
[21:10:43] J10: Balón detectado: dist=9.00 ang=-3.0 → bx=8.99, by=-0.47
[21:10:44] J10: Balón detectado: dist=9.00 ang=-3.0 → bx=8.99, by=-0.47
[21:10:44] J10: Balón detectado: dist=8.20 ang=-3.0 → bx=8.19, by=-0.43
[21:10:44] J10: Balón detectado: dist=7.40 ang=-4.0 → bx=7.38, by=-0.52
[21:10:44] J10: Balón detectado: dist=7.40 ang=0.0 → bx=7.40, by=0.00
[21:10:44] J10: Balón detectado: dist=7.40 ang=0.0 → bx=7.40, by=0.00
[21:10:45] J10: Balón detectado: dist=6.70 ang=0.0 → bx=6.70, by=0.00
[21:10:45] J10: Balón detectado: dist=5.50 ang=-1.0 → bx=5.50, by=-0.10
[21:10:45] J10: Balón detectado: dist=5.00 ang=-1.0 → bx=5.00, by=-0.09
[21:10:45] J10: Balón detectado: dist=4.50 ang=-1.0 → bx=4.50, by=-0.08
[21:10:46] J10: Balón detectado: dist=3.70 ang=-1.0 → bx=3.70, by=-0.06
[21:10:46] J10: Balón detectado: dist=2.70 ang=0.0 → bx=2.70, by=0.00
[21:10:46] J10: Balón detectado: dist=2.00 ang=0.0 → bx=2.00, by=0.00
[21:10:46] J10: Balón detectado: dist=1.50 ang=1.0 → bx=1.50, by=0.03
[21:10:47] J10: Balón detectado: dist=1.20 ang=3.0 → bx=1.20, by=0.06
[21:10:47] J10: Balón detectado: dist=9.00 ang=-5.0 → bx=8.97, by=-0.78
[21:10:47] J10: Balón detectado: dist=9.00 ang=1.0 → bx=9.00, by=0.16
[21:10:47] J10: Balón detectado: dist=9.00 ang=1.0 → bx=9.00, by=0.16
[21:10:47] J10: Balón detectado: dist=9.00 ang=1.0 → bx=9.00, by=0.16
[21:10:48] J10: Balón detectado: dist=9.00 ang=1.0 → bx=9.00, by=0.16
[21:10:48] J10: Balón detectado: dist=9.00 ang=1.0 → bx=9.00, by=0.16
[21:10:48] J10: Balón detectado: dist=9.00 ang=1.0 → bx=9.00, by=0.16
[21:10:48] J10: Balón detectado: dist=9.00 ang=1.0 → bx=9.00, by=0.16
[21:10:48] J10: Balón detectado: dist=9.00 ang=1.0 → bx=9.00, by=0.16
[21:10:49] J10: Balón detectado: dist=9.00 ang=1.0 → bx=9.00, by=0.16
[21:10:49] J10: Balón detectado: dist=9.00 ang=1.0 → bx=9.00, by=0.16
[21:10:49] J10: Balón detectado: dist=9.00 ang=1.0 → bx=9.00, by=0.16
[21:10:49] J10: Balón detectado: dist=9.00 ang=1.0 → bx=9.00, by=0.16
[21:10:50] J10: Balón detectado: dist=9.00 ang=1.0 → bx=9.00, by=0.16
[21:10:50] J10: Balón detectado: dist=9.00 ang=2.0 → bx=8.99, by=0.31
[21:10:50] J10: Balón detectado: dist=9.00 ang=2.0 → bx=8.99, by=0.31
[21:10:50] J10: Balón detectado: dist=9.00 ang=1.0 → bx=9.00, by=0.16
[21:10:51] J10: Balón detectado: dist=9.00 ang=2.0 → bx=8.99, by=0.31
[21:10:51] J10: Balón detectado: dist=9.00 ang=2.0 → bx=8.99, by=0.31
[21:10:51] J10: Balón detectado: dist=9.00 ang=2.0 → bx=8.99, by=0.31
[21:10:51] J10: Balón detectado: dist=9.00 ang=2.0 → bx=8.99, by=0.31
[21:10:51] J10: Balón detectado: dist=9.00 ang=2.0 → bx=8.99, by=0.31
[21:10:52] J10: Balón detectado: dist=9.00 ang=2.0 → bx=8.99, by=0.31
[21:10:52] J10: Balón detectado: dist=9.00 ang=2.0 → bx=8.99, by=0.31
[21:10:52] J10: Balón detectado: dist=9.00 ang=2.0 → bx=8.99, by=0.31
[21:10:52] J10: Balón detectado: dist=9.00 ang=2.0 → bx=8.99, by=0.31
[21:10:53] J10: Balón detectado: dist=9.00 ang=2.0 → bx=8.99, by=0.31
[21:10:53] J10: Balón detectado: dist=9.00 ang=2.0 → bx=8.99, by=0.31
[21:10:53] J10: Balón detectado: dist=9.00 ang=2.0 → bx=8.99, by=0.31
[21:10:53] J10: Balón detectado: dist=9.00 ang=2.0 → bx=8.99, by=0.31
[21:10:53] J10: Balón detectado: dist=9.00 ang=2.0 → bx=8.99, by=0.31
[21:10:54] J10: Balón detectado: dist=9.00 ang=3.0 → bx=8.99, by=0.47
[21:10:54] J10: Balón detectado: dist=9.00 ang=3.0 → bx=8.99, by=0.47
[21:10:54] J10: Balón detectado: dist=9.00 ang=3.0 → bx=8.99, by=0.47
[21:10:54] J10: Balón detectado: dist=9.00 ang=3.0 → bx=8.99, by=0.47
[21:10:55] J10: Balón detectado: dist=9.00 ang=3.0 → bx=8.99, by=0.47
[21:10:55] J10: Balón detectado: dist=9.00 ang=3.0 → bx=8.99, by=0.47
[21:10:55] J10: Balón detectado: dist=9.00 ang=3.0 → bx=8.99, by=0.47
[21:10:55] J10: Balón detectado: dist=9.00 ang=4.0 → bx=8.98, by=0.63
[21:10:55] J10: Balón detectado: dist=9.00 ang=-1.0 → bx=9.00, by=-0.16
[21:10:56] J10: Balón detectado: dist=9.00 ang=-1.0 → bx=9.00, by=-0.16
[21:10:56] J10: Balón detectado: dist=9.00 ang=-1.0 → bx=9.00, by=-0.16
[21:10:56] J10: Balón detectado: dist=9.00 ang=-1.0 → bx=9.00, by=-0.16
[21:10:56] J10: Balón detectado: dist=9.00 ang=-1.0 → bx=9.00, by=-0.16
[21:10:57] J10: Balón detectado: dist=9.00 ang=-1.0 → bx=9.00, by=-0.16
[21:10:57] J10: Balón detectado: dist=9.00 ang=-1.0 → bx=9.00, by=-0.16
[21:10:57] J10: Balón detectado: dist=9.00 ang=-1.0 → bx=9.00, by=-0.16
[21:10:57] J10: Balón detectado: dist=9.00 ang=-1.0 → bx=9.00, by=-0.16
[21:10:57] J10: Balón detectado: dist=9.00 ang=-1.0 → bx=9.00, by=-0.16
[21:10:58] J10: Balón detectado: dist=9.00 ang=-1.0 → bx=9.00, by=-0.16
[21:10:58] J10: Balón detectado: dist=9.00 ang=-1.0 → bx=9.00, by=-0.16
[21:10:58] J10: Balón detectado: dist=9.00 ang=-2.0 → bx=8.99, by=-0.31
[21:10:58] J10: Balón detectado: dist=8.20 ang=-2.0 → bx=8.20, by=-0.29
[21:10:58] J10: Balón detectado: dist=7.40 ang=-2.0 → bx=7.40, by=-0.26
[21:10:59] J10: Balón detectado: dist=6.70 ang=-3.0 → bx=6.69, by=-0.35
[21:10:59] J10: Balón detectado: dist=6.00 ang=-3.0 → bx=5.99, by=-0.31
[21:10:59] J10: Balón detectado: dist=5.50 ang=-4.0 → bx=5.49, by=-0.38
[21:10:59] J10: Balón detectado: dist=5.00 ang=-4.0 → bx=4.99, by=-0.35
[21:11:00] J10: Balón detectado: dist=5.00 ang=-2.0 → bx=5.00, by=-0.17
[21:11:00] J10: Balón detectado: dist=4.50 ang=-2.0 → bx=4.50, by=-0.16
[21:11:00] J10: Balón detectado: dist=4.10 ang=-2.0 → bx=4.10, by=-0.14
[21:11:00] J10: Balón detectado: dist=3.30 ang=-2.0 → bx=3.30, by=-0.12
[21:11:01] J10: Balón detectado: dist=2.20 ang=-4.0 → bx=2.19, by=-0.15
[21:11:01] J10: Balón detectado: dist=9.00 ang=-7.0 → bx=8.93, by=-1.10
[21:11:01] J10: Balón detectado: dist=9.00 ang=0.0 → bx=9.00, by=0.00
[21:11:01] J10: Balón detectado: dist=9.00 ang=0.0 → bx=9.00, by=0.00
[21:11:01] J10: Balón detectado: dist=9.00 ang=1.0 → bx=9.00, by=0.16
[21:11:02] J10: Balón detectado: dist=9.00 ang=0.0 → bx=9.00, by=0.00
[21:11:02] J10: Balón detectado: dist=9.00 ang=0.0 → bx=9.00, by=0.00
[21:11:02] J10: Balón detectado: dist=9.00 ang=0.0 → bx=9.00, by=0.00
[21:11:02] J10: Balón detectado: dist=9.00 ang=0.0 → bx=9.00, by=0.00
[21:11:02] J10: Balón detectado: dist=9.00 ang=0.0 → bx=9.00, by=0.00
[21:11:03] J10: Balón detectado: dist=9.00 ang=0.0 → bx=9.00, by=0.00
[21:11:41] J10: Balón detectado: dist=54.60 ang=52.0 → bx=33.62, by=43.03
[21:11:41] J10: Balón detectado: dist=54.60 ang=-1.0 → bx=54.59, by=-0.95
[21:11:41] J10: Balón detectado: dist=54.60 ang=-1.0 → bx=54.59, by=-0.95
[21:11:41] J10: Balón detectado: dist=54.60 ang=-1.0 → bx=54.59, by=-0.95
[21:11:42] J10: Balón detectado: dist=54.60 ang=-1.0 → bx=54.59, by=-0.95
[21:11:42] J10: Balón detectado: dist=54.60 ang=-1.0 → bx=54.59, by=-0.95
[21:11:42] J10: Balón detectado: dist=54.60 ang=-1.0 → bx=54.59, by=-0.95
[21:11:42] J10: Balón detectado: dist=49.40 ang=-1.0 → bx=49.39, by=-0.86
[21:11:42] J10: Balón detectado: dist=49.40 ang=-1.0 → bx=49.39, by=-0.86
[21:11:43] J10: Balón detectado: dist=49.40 ang=-1.0 → bx=49.39, by=-0.86
[21:11:43] J10: Balón detectado: dist=49.40 ang=-1.0 → bx=49.39, by=-0.86
[21:11:43] J10: Balón detectado: dist=49.40 ang=-1.0 → bx=49.39, by=-0.86
[21:11:43] J10: Balón detectado: dist=49.40 ang=-1.0 → bx=49.39, by=-0.86
[21:11:44] J10: Balón detectado: dist=49.40 ang=-1.0 → bx=49.39, by=-0.86
[21:11:44] J10: Balón detectado: dist=44.70 ang=-1.0 → bx=44.69, by=-0.78
[21:11:44] J10: Balón detectado: dist=44.70 ang=-1.0 → bx=44.69, by=-0.78
[21:11:44] J10: Balón detectado: dist=44.70 ang=-1.0 → bx=44.69, by=-0.78
[21:11:44] J10: Balón detectado: dist=44.70 ang=-1.0 → bx=44.69, by=-0.78
[21:11:45] J10: Balón detectado: dist=44.70 ang=-1.0 → bx=44.69, by=-0.78
[21:11:45] J10: Balón detectado: dist=44.70 ang=-2.0 → bx=44.67, by=-1.56
[21:11:45] J10: Balón detectado: dist=44.70 ang=-2.0 → bx=44.67, by=-1.56
[21:11:45] J10: Balón detectado: dist=40.40 ang=-2.0 → bx=40.38, by=-1.41
[21:11:46] J10: Balón detectado: dist=40.40 ang=-2.0 → bx=40.38, by=-1.41
[21:11:46] J10: Balón detectado: dist=40.40 ang=-2.0 → bx=40.38, by=-1.41
[21:11:46] J10: Balón detectado: dist=40.40 ang=-2.0 → bx=40.38, by=-1.41
[21:11:46] J10: Balón detectado: dist=40.40 ang=-1.0 → bx=40.39, by=-0.71
[21:11:46] J10: Balón detectado: dist=40.40 ang=0.0 → bx=40.40, by=0.00
[21:11:47] J10: Balón detectado: dist=44.70 ang=1.0 → bx=44.69, by=0.78
[21:11:47] J10: Balón detectado: dist=44.70 ang=1.0 → bx=44.69, by=0.78
[21:11:47] J10: Balón detectado: dist=44.70 ang=1.0 → bx=44.69, by=0.78
[21:11:47] J10: Balón detectado: dist=40.40 ang=1.0 → bx=40.39, by=0.71
[21:11:48] J10: Balón detectado: dist=40.40 ang=1.0 → bx=40.39, by=0.71
[21:11:48] J10: Balón detectado: dist=40.40 ang=1.0 → bx=40.39, by=0.71
[21:11:48] J10: Balón detectado: dist=40.40 ang=1.0 → bx=40.39, by=0.71
[21:11:48] J10: Balón detectado: dist=40.40 ang=2.0 → bx=40.38, by=1.41
[21:11:48] J10: Balón detectado: dist=40.40 ang=2.0 → bx=40.38, by=1.41
[21:11:49] J10: Balón detectado: dist=36.60 ang=2.0 → bx=36.58, by=1.28
[21:11:49] J10: Balón detectado: dist=36.60 ang=2.0 → bx=36.58, by=1.28
[21:11:49] J10: Balón detectado: dist=36.60 ang=2.0 → bx=36.58, by=1.28
[21:11:49] J10: Balón detectado: dist=36.60 ang=2.0 → bx=36.58, by=1.28
[21:11:49] J10: Balón detectado: dist=36.60 ang=2.0 → bx=36.58, by=1.28
[21:11:50] J10: Balón detectado: dist=33.10 ang=2.0 → bx=33.08, by=1.16
[21:11:50] J10: Balón detectado: dist=33.10 ang=2.0 → bx=33.08, by=1.16
[21:11:50] J10: Balón detectado: dist=33.10 ang=2.0 → bx=33.08, by=1.16
[21:11:50] J10: Balón detectado: dist=33.10 ang=2.0 → bx=33.08, by=1.16
[21:11:51] J10: Balón detectado: dist=33.10 ang=2.0 → bx=33.08, by=1.16
[21:11:51] J10: Balón detectado: dist=30.00 ang=2.0 → bx=29.98, by=1.05
[21:11:51] J10: Balón detectado: dist=30.00 ang=2.0 → bx=29.98, by=1.05
[21:11:51] J10: Balón detectado: dist=30.00 ang=2.0 → bx=29.98, by=1.05
[21:11:51] J10: Balón detectado: dist=30.00 ang=2.0 → bx=29.98, by=1.05
[21:11:52] J10: Balón detectado: dist=30.00 ang=2.0 → bx=29.98, by=1.05
[21:11:52] J10: Balón detectado: dist=27.10 ang=2.0 → bx=27.08, by=0.95
[21:11:52] J10: Balón detectado: dist=27.10 ang=2.0 → bx=27.08, by=0.95
[21:11:52] J10: Balón detectado: dist=13.50 ang=-50.0 → bx=8.68, by=-10.34
[21:11:53] J10: Balón detectado: dist=13.50 ang=-9.0 → bx=13.33, by=-2.11
[21:11:53] J10: Balón detectado: dist=13.50 ang=0.0 → bx=13.50, by=0.00
[21:11:53] J10: Balón detectado: dist=12.20 ang=0.0 → bx=12.20, by=0.00
[21:11:53] J10: Balón detectado: dist=12.20 ang=0.0 → bx=12.20, by=0.00
